"Step","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MIN","date_2024-10-08 10:59:21_Consistency_False_init_model_ircnn_color_pertubation_True_task_debur_lr_3e-06_rank_10 - psnr__MAX"
"47410","26.886547088623047","26.886547088623047","26.886547088623047"
"47414","26.839588165283203","26.839588165283203","26.839588165283203"
"47418","24.66516876220703","24.66516876220703","24.66516876220703"
"47422","24.852092742919922","24.852092742919922","24.852092742919922"
"47426","24.55466079711914","24.55466079711914","24.55466079711914"
"47430","24.620460510253906","24.620460510253906","24.620460510253906"
"47434","26.307334899902344","26.307334899902344","26.307334899902344"
"47438","26.97006607055664","26.97006607055664","26.97006607055664"
"47442","25.411945343017578","25.411945343017578","25.411945343017578"
"47446","33.45008087158203","33.45008087158203","33.45008087158203"
"47450","25.77397918701172","25.77397918701172","25.77397918701172"
"47454","25.7421875","25.7421875","25.7421875"
"47458","24.871274948120117","24.871274948120117","24.871274948120117"
"47462","25.49197769165039","25.49197769165039","25.49197769165039"
"47466","25.978872299194336","25.978872299194336","25.978872299194336"
"47470","26.376903533935547","26.376903533935547","26.376903533935547"
"47474","25.216144561767578","25.216144561767578","25.216144561767578"
"47478","26.712953567504883","26.712953567504883","26.712953567504883"
"47482","25.560089111328125","25.560089111328125","25.560089111328125"
"47486","25.356338500976562","25.356338500976562","25.356338500976562"
"47490","25.466995239257812","25.466995239257812","25.466995239257812"
"47494","26.121198654174805","26.121198654174805","26.121198654174805"
"47498","25.518726348876953","25.518726348876953","25.518726348876953"
"47502","33.67905044555664","33.67905044555664","33.67905044555664"
"47506","25.303485870361328","25.303485870361328","25.303485870361328"
"47510","25.929746627807617","25.929746627807617","25.929746627807617"
"47514","24.77302360534668","24.77302360534668","24.77302360534668"
"47518","27.57561683654785","27.57561683654785","27.57561683654785"
"47522","25.54022979736328","25.54022979736328","25.54022979736328"
"47526","26.328527450561523","26.328527450561523","26.328527450561523"
"47530","26.71434783935547","26.71434783935547","26.71434783935547"
"47534","25.876312255859375","25.876312255859375","25.876312255859375"
"47538","26.386634826660156","26.386634826660156","26.386634826660156"
"47542","25.793415069580078","25.793415069580078","25.793415069580078"
"47546","24.614259719848633","24.614259719848633","24.614259719848633"
"47550","26.165813446044922","26.165813446044922","26.165813446044922"
"47554","26.017108917236328","26.017108917236328","26.017108917236328"
"47558","25.70404052734375","25.70404052734375","25.70404052734375"
"47562","24.982175827026367","24.982175827026367","24.982175827026367"
"47566","26.88811492919922","26.88811492919922","26.88811492919922"
"47570","26.293685913085938","26.293685913085938","26.293685913085938"
"47574","25.64423370361328","25.64423370361328","25.64423370361328"
"47578","26.2263126373291","26.2263126373291","26.2263126373291"
"47582","25.127277374267578","25.127277374267578","25.127277374267578"
"47586","26.05255889892578","26.05255889892578","26.05255889892578"
"47590","25.774089813232422","25.774089813232422","25.774089813232422"
"47594","26.097579956054688","26.097579956054688","26.097579956054688"
"47598","25.443382263183594","25.443382263183594","25.443382263183594"
"47602","26.991943359375","26.991943359375","26.991943359375"
"47606","25.30193328857422","25.30193328857422","25.30193328857422"
"47610","29.624664306640625","29.624664306640625","29.624664306640625"
"47614","25.891326904296875","25.891326904296875","25.891326904296875"
"47618","26.76953125","26.76953125","26.76953125"
"47622","26.478958129882812","26.478958129882812","26.478958129882812"
"47626","27.052345275878906","27.052345275878906","27.052345275878906"
"47630","25.373191833496094","25.373191833496094","25.373191833496094"
"47634","25.709640502929688","25.709640502929688","25.709640502929688"
"47638","25.61374855041504","25.61374855041504","25.61374855041504"
"47642","25.588680267333984","25.588680267333984","25.588680267333984"
"47646","25.54580307006836","25.54580307006836","25.54580307006836"
"47650","24.91619873046875","24.91619873046875","24.91619873046875"
"47654","25.697221755981445","25.697221755981445","25.697221755981445"
"47658","26.478986740112305","26.478986740112305","26.478986740112305"
"47662","24.18252944946289","24.18252944946289","24.18252944946289"
"47666","26.63446617126465","26.63446617126465","26.63446617126465"
"47670","26.22559356689453","26.22559356689453","26.22559356689453"
"47674","24.563758850097656","24.563758850097656","24.563758850097656"
"47678","25.87610626220703","25.87610626220703","25.87610626220703"
"47682","36.44026184082031","36.44026184082031","36.44026184082031"
"47686","26.61042022705078","26.61042022705078","26.61042022705078"
"47690","24.789966583251953","24.789966583251953","24.789966583251953"
"47694","25.991289138793945","25.991289138793945","25.991289138793945"
"47698","25.331342697143555","25.331342697143555","25.331342697143555"
"47702","25.79534149169922","25.79534149169922","25.79534149169922"
"47706","26.203641891479492","26.203641891479492","26.203641891479492"
"47710","26.205074310302734","26.205074310302734","26.205074310302734"
"47714","26.185638427734375","26.185638427734375","26.185638427734375"
"47718","26.587724685668945","26.587724685668945","26.587724685668945"
"47722","25.732494354248047","25.732494354248047","25.732494354248047"
"47727","25.112621307373047","25.112621307373047","25.112621307373047"
"47731","24.825857162475586","24.825857162475586","24.825857162475586"
"47735","25.960834503173828","25.960834503173828","25.960834503173828"
"47739","25.470266342163086","25.470266342163086","25.470266342163086"
"47743","25.710983276367188","25.710983276367188","25.710983276367188"
"47747","26.69839096069336","26.69839096069336","26.69839096069336"
"47751","25.054832458496094","25.054832458496094","25.054832458496094"
"47755","25.458545684814453","25.458545684814453","25.458545684814453"
"47759","26.062524795532227","26.062524795532227","26.062524795532227"
"47763","25.789398193359375","25.789398193359375","25.789398193359375"
"47767","24.99056053161621","24.99056053161621","24.99056053161621"
"47771","25.833209991455078","25.833209991455078","25.833209991455078"
"47775","26.048118591308594","26.048118591308594","26.048118591308594"
"47779","24.802331924438477","24.802331924438477","24.802331924438477"
"47783","25.936275482177734","25.936275482177734","25.936275482177734"
"47787","25.428878784179688","25.428878784179688","25.428878784179688"
"47791","25.160472869873047","25.160472869873047","25.160472869873047"
"47795","25.589454650878906","25.589454650878906","25.589454650878906"
"47799","25.820903778076172","25.820903778076172","25.820903778076172"
"47803","26.0783748626709","26.0783748626709","26.0783748626709"
"47807","25.859085083007812","25.859085083007812","25.859085083007812"
"47811","26.364774703979492","26.364774703979492","26.364774703979492"
"47815","24.56470489501953","24.56470489501953","24.56470489501953"
"47819","25.11893081665039","25.11893081665039","25.11893081665039"
"47823","26.139991760253906","26.139991760253906","26.139991760253906"
"47827","24.72590446472168","24.72590446472168","24.72590446472168"
"47831","26.02452278137207","26.02452278137207","26.02452278137207"
"47835","25.313926696777344","25.313926696777344","25.313926696777344"
"47839","27.07830047607422","27.07830047607422","27.07830047607422"
"47843","26.552169799804688","26.552169799804688","26.552169799804688"
"47847","26.615089416503906","26.615089416503906","26.615089416503906"
"47851","25.42593002319336","25.42593002319336","25.42593002319336"
"47855","24.63515281677246","24.63515281677246","24.63515281677246"
"47859","25.255746841430664","25.255746841430664","25.255746841430664"
"47863","25.156660079956055","25.156660079956055","25.156660079956055"
"47867","36.225093841552734","36.225093841552734","36.225093841552734"
"47871","25.27655792236328","25.27655792236328","25.27655792236328"
"47875","25.395219802856445","25.395219802856445","25.395219802856445"
"47879","25.99544334411621","25.99544334411621","25.99544334411621"
"47883","25.819454193115234","25.819454193115234","25.819454193115234"
"47887","26.17032814025879","26.17032814025879","26.17032814025879"
"47891","24.97225570678711","24.97225570678711","24.97225570678711"
"47895","25.301979064941406","25.301979064941406","25.301979064941406"
"47899","25.277387619018555","25.277387619018555","25.277387619018555"
"47903","24.937946319580078","24.937946319580078","24.937946319580078"
"47907","25.615943908691406","25.615943908691406","25.615943908691406"
"47911","25.215011596679688","25.215011596679688","25.215011596679688"
"47915","26.045026779174805","26.045026779174805","26.045026779174805"
"47919","26.966461181640625","26.966461181640625","26.966461181640625"
"47923","25.82798957824707","25.82798957824707","25.82798957824707"
"47927","25.252647399902344","25.252647399902344","25.252647399902344"
"47931","27.89476203918457","27.89476203918457","27.89476203918457"
"47935","24.616565704345703","24.616565704345703","24.616565704345703"
"47939","32.834693908691406","32.834693908691406","32.834693908691406"
"47943","24.850147247314453","24.850147247314453","24.850147247314453"
"47947","25.840023040771484","25.840023040771484","25.840023040771484"
"47951","26.2716007232666","26.2716007232666","26.2716007232666"
"47955","25.355253219604492","25.355253219604492","25.355253219604492"
"47959","25.12874412536621","25.12874412536621","25.12874412536621"
"47963","25.812828063964844","25.812828063964844","25.812828063964844"
"47967","26.861989974975586","26.861989974975586","26.861989974975586"
"47971","26.13401222229004","26.13401222229004","26.13401222229004"
"47975","25.596654891967773","25.596654891967773","25.596654891967773"
"47979","26.062007904052734","26.062007904052734","26.062007904052734"
"47983","25.107868194580078","25.107868194580078","25.107868194580078"
"47987","25.462806701660156","25.462806701660156","25.462806701660156"
"47991","25.529537200927734","25.529537200927734","25.529537200927734"
"47995","27.075687408447266","27.075687408447266","27.075687408447266"
"47999","26.90467071533203","26.90467071533203","26.90467071533203"
"48003","26.422414779663086","26.422414779663086","26.422414779663086"
"48007","26.463041305541992","26.463041305541992","26.463041305541992"
"48011","24.456859588623047","24.456859588623047","24.456859588623047"
"48015","26.54747772216797","26.54747772216797","26.54747772216797"
"48019","26.286197662353516","26.286197662353516","26.286197662353516"
"48023","25.76388168334961","25.76388168334961","25.76388168334961"
"48027","25.907079696655273","25.907079696655273","25.907079696655273"
"48031","25.64653778076172","25.64653778076172","25.64653778076172"
"48035","25.218387603759766","25.218387603759766","25.218387603759766"
"48039","24.712495803833008","24.712495803833008","24.712495803833008"
"48043","25.80409812927246","25.80409812927246","25.80409812927246"
"48047","25.536725997924805","25.536725997924805","25.536725997924805"
"48051","25.93630027770996","25.93630027770996","25.93630027770996"
"48055","24.729860305786133","24.729860305786133","24.729860305786133"
"48059","25.939105987548828","25.939105987548828","25.939105987548828"
"48063","25.244176864624023","25.244176864624023","25.244176864624023"
"48067","23.918861389160156","23.918861389160156","23.918861389160156"
"48071","25.576078414916992","25.576078414916992","25.576078414916992"
"48075","25.35970687866211","25.35970687866211","25.35970687866211"
"48079","25.295475006103516","25.295475006103516","25.295475006103516"
"48083","26.0830078125","26.0830078125","26.0830078125"
"48087","25.461111068725586","25.461111068725586","25.461111068725586"
"48091","25.577285766601562","25.577285766601562","25.577285766601562"
"48095","25.082216262817383","25.082216262817383","25.082216262817383"
"48099","25.281923294067383","25.281923294067383","25.281923294067383"
"48103","25.3087215423584","25.3087215423584","25.3087215423584"
"48107","25.228212356567383","25.228212356567383","25.228212356567383"
"48111","25.187583923339844","25.187583923339844","25.187583923339844"
"48115","25.174551010131836","25.174551010131836","25.174551010131836"
"48119","24.955785751342773","24.955785751342773","24.955785751342773"
"48123","31.464120864868164","31.464120864868164","31.464120864868164"
"48128","25.071813583374023","25.071813583374023","25.071813583374023"
"48132","25.39695930480957","25.39695930480957","25.39695930480957"
"48136","26.525754928588867","26.525754928588867","26.525754928588867"
"48140","34.63593292236328","34.63593292236328","34.63593292236328"
"48144","26.037691116333008","26.037691116333008","26.037691116333008"
"48148","24.743175506591797","24.743175506591797","24.743175506591797"
"48152","30.28094482421875","30.28094482421875","30.28094482421875"
"48156","26.196069717407227","26.196069717407227","26.196069717407227"
"48160","24.73504066467285","24.73504066467285","24.73504066467285"
"48164","25.680971145629883","25.680971145629883","25.680971145629883"
"48168","25.92658042907715","25.92658042907715","25.92658042907715"
"48172","26.012222290039062","26.012222290039062","26.012222290039062"
"48176","25.4209041595459","25.4209041595459","25.4209041595459"
"48180","25.085159301757812","25.085159301757812","25.085159301757812"
"48184","24.679832458496094","24.679832458496094","24.679832458496094"
"48188","25.4838924407959","25.4838924407959","25.4838924407959"
"48192","25.69171905517578","25.69171905517578","25.69171905517578"
"48196","26.009061813354492","26.009061813354492","26.009061813354492"
"48200","25.073442459106445","25.073442459106445","25.073442459106445"
"48204","26.438243865966797","26.438243865966797","26.438243865966797"
"48208","25.742273330688477","25.742273330688477","25.742273330688477"
"48212","27.079788208007812","27.079788208007812","27.079788208007812"
"48216","24.86903190612793","24.86903190612793","24.86903190612793"
"48220","24.78835105895996","24.78835105895996","24.78835105895996"
"48224","29.76890754699707","29.76890754699707","29.76890754699707"
"48228","25.541194915771484","25.541194915771484","25.541194915771484"
"48232","26.264230728149414","26.264230728149414","26.264230728149414"
"48236","24.348800659179688","24.348800659179688","24.348800659179688"
"48240","25.60049057006836","25.60049057006836","25.60049057006836"
"48244","25.30511474609375","25.30511474609375","25.30511474609375"
"48248","25.747072219848633","25.747072219848633","25.747072219848633"
"48252","24.15383529663086","24.15383529663086","24.15383529663086"
"48256","25.545255661010742","25.545255661010742","25.545255661010742"
"48260","32.06993865966797","32.06993865966797","32.06993865966797"
"48264","25.373689651489258","25.373689651489258","25.373689651489258"
"48268","24.759397506713867","24.759397506713867","24.759397506713867"
"48272","25.6533260345459","25.6533260345459","25.6533260345459"
"48276","28.36578369140625","28.36578369140625","28.36578369140625"
"48280","25.68697166442871","25.68697166442871","25.68697166442871"
"48284","25.834583282470703","25.834583282470703","25.834583282470703"
"48288","25.9471492767334","25.9471492767334","25.9471492767334"
"48292","25.25149154663086","25.25149154663086","25.25149154663086"
"48296","25.175281524658203","25.175281524658203","25.175281524658203"
"48300","25.08207130432129","25.08207130432129","25.08207130432129"
"48304","25.865402221679688","25.865402221679688","25.865402221679688"
"48308","27.03864288330078","27.03864288330078","27.03864288330078"
"48312","26.270353317260742","26.270353317260742","26.270353317260742"
"48316","24.86113739013672","24.86113739013672","24.86113739013672"
"48320","26.21038246154785","26.21038246154785","26.21038246154785"
"48324","25.876270294189453","25.876270294189453","25.876270294189453"
"48328","26.21822166442871","26.21822166442871","26.21822166442871"
"48332","25.124595642089844","25.124595642089844","25.124595642089844"
"48336","31.363603591918945","31.363603591918945","31.363603591918945"
"48340","25.59465217590332","25.59465217590332","25.59465217590332"
"48344","25.914871215820312","25.914871215820312","25.914871215820312"
"48348","25.170061111450195","25.170061111450195","25.170061111450195"
"48352","26.33852195739746","26.33852195739746","26.33852195739746"
"48356","26.089527130126953","26.089527130126953","26.089527130126953"
"48360","26.792390823364258","26.792390823364258","26.792390823364258"
"48364","26.04076385498047","26.04076385498047","26.04076385498047"
"48368","26.182170867919922","26.182170867919922","26.182170867919922"
"48372","26.103092193603516","26.103092193603516","26.103092193603516"
"48376","24.97412109375","24.97412109375","24.97412109375"
"48380","30.180395126342773","30.180395126342773","30.180395126342773"
"48384","28.871259689331055","28.871259689331055","28.871259689331055"
"48388","26.040048599243164","26.040048599243164","26.040048599243164"
"48392","25.385377883911133","25.385377883911133","25.385377883911133"
"48396","23.75551986694336","23.75551986694336","23.75551986694336"
"48400","25.61941909790039","25.61941909790039","25.61941909790039"
"48404","25.6112060546875","25.6112060546875","25.6112060546875"
"48408","25.445348739624023","25.445348739624023","25.445348739624023"
"48412","24.74262046813965","24.74262046813965","24.74262046813965"
"48416","25.02056121826172","25.02056121826172","25.02056121826172"
"48420","25.564056396484375","25.564056396484375","25.564056396484375"
"48424","24.886205673217773","24.886205673217773","24.886205673217773"
"48428","26.74877166748047","26.74877166748047","26.74877166748047"
"48432","26.603918075561523","26.603918075561523","26.603918075561523"
"48436","24.8057918548584","24.8057918548584","24.8057918548584"
"48440","25.21418571472168","25.21418571472168","25.21418571472168"
"48444","26.406896591186523","26.406896591186523","26.406896591186523"
"48448","26.576217651367188","26.576217651367188","26.576217651367188"
"48452","23.795024871826172","23.795024871826172","23.795024871826172"
"48456","25.816341400146484","25.816341400146484","25.816341400146484"
"48460","25.358335494995117","25.358335494995117","25.358335494995117"
"48464","25.791454315185547","25.791454315185547","25.791454315185547"
"48468","24.46932029724121","24.46932029724121","24.46932029724121"
"48472","26.23023796081543","26.23023796081543","26.23023796081543"
"48476","25.45364761352539","25.45364761352539","25.45364761352539"
"48480","26.137855529785156","26.137855529785156","26.137855529785156"
"48484","24.74356460571289","24.74356460571289","24.74356460571289"
"48488","25.428482055664062","25.428482055664062","25.428482055664062"
"48492","25.950511932373047","25.950511932373047","25.950511932373047"
"48496","24.595081329345703","24.595081329345703","24.595081329345703"
"48500","31.2160587310791","31.2160587310791","31.2160587310791"
"48504","26.29845428466797","26.29845428466797","26.29845428466797"
"48508","25.368812561035156","25.368812561035156","25.368812561035156"
"48512","26.441173553466797","26.441173553466797","26.441173553466797"
"48516","25.65597152709961","25.65597152709961","25.65597152709961"
"48520","25.272506713867188","25.272506713867188","25.272506713867188"
"48524","26.253517150878906","26.253517150878906","26.253517150878906"
"48529","24.759201049804688","24.759201049804688","24.759201049804688"
"48533","26.01091194152832","26.01091194152832","26.01091194152832"
"48537","25.739273071289062","25.739273071289062","25.739273071289062"
"48541","26.060152053833008","26.060152053833008","26.060152053833008"
"48545","33.37197494506836","33.37197494506836","33.37197494506836"
"48549","31.651397705078125","31.651397705078125","31.651397705078125"
"48553","25.82015609741211","25.82015609741211","25.82015609741211"
"48557","25.49833106994629","25.49833106994629","25.49833106994629"
"48561","25.864517211914062","25.864517211914062","25.864517211914062"
"48565","24.503849029541016","24.503849029541016","24.503849029541016"
"48569","25.652099609375","25.652099609375","25.652099609375"
"48573","25.49892234802246","25.49892234802246","25.49892234802246"
"48577","30.04819107055664","30.04819107055664","30.04819107055664"
"48581","25.719148635864258","25.719148635864258","25.719148635864258"
"48585","24.125831604003906","24.125831604003906","24.125831604003906"
"48589","26.140586853027344","26.140586853027344","26.140586853027344"
"48593","25.023418426513672","25.023418426513672","25.023418426513672"
"48597","25.122272491455078","25.122272491455078","25.122272491455078"
"48601","26.00876808166504","26.00876808166504","26.00876808166504"
"48605","28.541584014892578","28.541584014892578","28.541584014892578"
"48609","26.39339256286621","26.39339256286621","26.39339256286621"
"48613","26.47385025024414","26.47385025024414","26.47385025024414"
"48617","26.5855770111084","26.5855770111084","26.5855770111084"
"48621","26.37718391418457","26.37718391418457","26.37718391418457"
"48625","25.42697525024414","25.42697525024414","25.42697525024414"
"48629","26.581247329711914","26.581247329711914","26.581247329711914"
"48633","26.988605499267578","26.988605499267578","26.988605499267578"
"48637","25.574169158935547","25.574169158935547","25.574169158935547"
"48641","25.10091781616211","25.10091781616211","25.10091781616211"
"48645","27.504009246826172","27.504009246826172","27.504009246826172"
"48649","26.514997482299805","26.514997482299805","26.514997482299805"
"48653","25.931015014648438","25.931015014648438","25.931015014648438"
"48657","25.440017700195312","25.440017700195312","25.440017700195312"
"48661","24.309633255004883","24.309633255004883","24.309633255004883"
"48665","26.256576538085938","26.256576538085938","26.256576538085938"
"48669","26.74474334716797","26.74474334716797","26.74474334716797"
"48673","26.771486282348633","26.771486282348633","26.771486282348633"
"48677","25.503864288330078","25.503864288330078","25.503864288330078"
"48681","26.74691390991211","26.74691390991211","26.74691390991211"
"48685","26.39507293701172","26.39507293701172","26.39507293701172"
"48689","26.503894805908203","26.503894805908203","26.503894805908203"
"48693","26.835140228271484","26.835140228271484","26.835140228271484"
"48697","26.363388061523438","26.363388061523438","26.363388061523438"
"48701","25.584552764892578","25.584552764892578","25.584552764892578"
"48705","26.62534523010254","26.62534523010254","26.62534523010254"
"48709","25.876523971557617","25.876523971557617","25.876523971557617"
"48713","25.39674949645996","25.39674949645996","25.39674949645996"
"48717","26.613929748535156","26.613929748535156","26.613929748535156"
"48721","25.687416076660156","25.687416076660156","25.687416076660156"
"48725","26.0023136138916","26.0023136138916","26.0023136138916"
"48729","25.055965423583984","25.055965423583984","25.055965423583984"
"48733","26.132028579711914","26.132028579711914","26.132028579711914"
"48737","25.390605926513672","25.390605926513672","25.390605926513672"
"48741","25.61644744873047","25.61644744873047","25.61644744873047"
"48745","24.124021530151367","24.124021530151367","24.124021530151367"
"48749","25.219802856445312","25.219802856445312","25.219802856445312"
"48753","24.936635971069336","24.936635971069336","24.936635971069336"
"48757","24.75381851196289","24.75381851196289","24.75381851196289"
"48761","25.197437286376953","25.197437286376953","25.197437286376953"
"48765","24.922908782958984","24.922908782958984","24.922908782958984"
"48769","25.48330307006836","25.48330307006836","25.48330307006836"
"48773","25.551454544067383","25.551454544067383","25.551454544067383"
"48777","28.00937271118164","28.00937271118164","28.00937271118164"
"48781","24.76478385925293","24.76478385925293","24.76478385925293"
"48785","25.063077926635742","25.063077926635742","25.063077926635742"
"48789","25.488895416259766","25.488895416259766","25.488895416259766"
"48793","25.42794418334961","25.42794418334961","25.42794418334961"
"48797","25.424604415893555","25.424604415893555","25.424604415893555"
"48801","25.869998931884766","25.869998931884766","25.869998931884766"
"48805","26.0132999420166","26.0132999420166","26.0132999420166"
"48809","28.039833068847656","28.039833068847656","28.039833068847656"
"48813","25.2727108001709","25.2727108001709","25.2727108001709"
"48817","25.61905860900879","25.61905860900879","25.61905860900879"
"48821","25.131376266479492","25.131376266479492","25.131376266479492"
"48825","25.986154556274414","25.986154556274414","25.986154556274414"
"48829","25.61622428894043","25.61622428894043","25.61622428894043"
"48833","25.59604835510254","25.59604835510254","25.59604835510254"
"48837","25.330963134765625","25.330963134765625","25.330963134765625"
"48841","25.071178436279297","25.071178436279297","25.071178436279297"
"48845","24.78055763244629","24.78055763244629","24.78055763244629"
"48849","26.790342330932617","26.790342330932617","26.790342330932617"
"48853","25.376455307006836","25.376455307006836","25.376455307006836"
"48857","25.539546966552734","25.539546966552734","25.539546966552734"
"48861","25.627246856689453","25.627246856689453","25.627246856689453"
"48865","26.89437484741211","26.89437484741211","26.89437484741211"
"48869","25.874147415161133","25.874147415161133","25.874147415161133"
"48873","25.46487808227539","25.46487808227539","25.46487808227539"
"48877","25.02630615234375","25.02630615234375","25.02630615234375"
"48881","25.53412437438965","25.53412437438965","25.53412437438965"
"48885","25.682323455810547","25.682323455810547","25.682323455810547"
"48889","24.335697174072266","24.335697174072266","24.335697174072266"
"48893","25.546852111816406","25.546852111816406","25.546852111816406"
"48897","25.062610626220703","25.062610626220703","25.062610626220703"
"48901","25.510662078857422","25.510662078857422","25.510662078857422"
"48905","26.16490936279297","26.16490936279297","26.16490936279297"
"48909","25.539779663085938","25.539779663085938","25.539779663085938"
"48913","26.220972061157227","26.220972061157227","26.220972061157227"
"48917","27.11301612854004","27.11301612854004","27.11301612854004"
"48921","25.10387420654297","25.10387420654297","25.10387420654297"
"48925","26.87267303466797","26.87267303466797","26.87267303466797"
"48930","24.786205291748047","24.786205291748047","24.786205291748047"
"48934","26.169803619384766","26.169803619384766","26.169803619384766"
"48938","26.2852840423584","26.2852840423584","26.2852840423584"
"48942","24.87643051147461","24.87643051147461","24.87643051147461"
"48946","26.358577728271484","26.358577728271484","26.358577728271484"
"48950","26.439327239990234","26.439327239990234","26.439327239990234"
"48954","29.294151306152344","29.294151306152344","29.294151306152344"
"48958","25.18319320678711","25.18319320678711","25.18319320678711"
"48962","26.102397918701172","26.102397918701172","26.102397918701172"
"48966","25.782794952392578","25.782794952392578","25.782794952392578"
"48970","26.473827362060547","26.473827362060547","26.473827362060547"
"48974","26.47247314453125","26.47247314453125","26.47247314453125"
"48978","25.53724479675293","25.53724479675293","25.53724479675293"
"48982","25.99181365966797","25.99181365966797","25.99181365966797"
"48986","24.910594940185547","24.910594940185547","24.910594940185547"
"48990","25.600921630859375","25.600921630859375","25.600921630859375"
"48994","24.738576889038086","24.738576889038086","24.738576889038086"
"48998","30.151931762695312","30.151931762695312","30.151931762695312"
"49002","25.962425231933594","25.962425231933594","25.962425231933594"
"49006","25.16655731201172","25.16655731201172","25.16655731201172"
"49010","26.532974243164062","26.532974243164062","26.532974243164062"
"49014","25.522480010986328","25.522480010986328","25.522480010986328"
"49018","25.209644317626953","25.209644317626953","25.209644317626953"
"49022","28.62642478942871","28.62642478942871","28.62642478942871"
"49026","30.57084846496582","30.57084846496582","30.57084846496582"
"49030","26.63095474243164","26.63095474243164","26.63095474243164"
"49034","25.638200759887695","25.638200759887695","25.638200759887695"
"49038","24.949800491333008","24.949800491333008","24.949800491333008"
"49042","25.97498321533203","25.97498321533203","25.97498321533203"
"49046","26.1530704498291","26.1530704498291","26.1530704498291"
"49050","25.040447235107422","25.040447235107422","25.040447235107422"
"49054","26.35186195373535","26.35186195373535","26.35186195373535"
"49058","26.187517166137695","26.187517166137695","26.187517166137695"
"49062","24.54189682006836","24.54189682006836","24.54189682006836"
"49066","27.04547882080078","27.04547882080078","27.04547882080078"
"49070","25.914169311523438","25.914169311523438","25.914169311523438"
"49074","26.121721267700195","26.121721267700195","26.121721267700195"
"49078","25.032108306884766","25.032108306884766","25.032108306884766"
"49082","25.1413631439209","25.1413631439209","25.1413631439209"
"49086","25.831689834594727","25.831689834594727","25.831689834594727"
"49090","24.9361515045166","24.9361515045166","24.9361515045166"
"49094","26.2192440032959","26.2192440032959","26.2192440032959"
"49098","25.991317749023438","25.991317749023438","25.991317749023438"
"49102","25.01451873779297","25.01451873779297","25.01451873779297"
"49106","25.474349975585938","25.474349975585938","25.474349975585938"
"49110","25.26990509033203","25.26990509033203","25.26990509033203"
"49114","26.347835540771484","26.347835540771484","26.347835540771484"
"49118","25.71390151977539","25.71390151977539","25.71390151977539"
"49122","26.270992279052734","26.270992279052734","26.270992279052734"
"49126","26.11344337463379","26.11344337463379","26.11344337463379"
"49130","25.162506103515625","25.162506103515625","25.162506103515625"
"49134","24.985382080078125","24.985382080078125","24.985382080078125"
"49138","26.347200393676758","26.347200393676758","26.347200393676758"
"49142","26.139848709106445","26.139848709106445","26.139848709106445"
"49146","25.979137420654297","25.979137420654297","25.979137420654297"
"49150","25.434444427490234","25.434444427490234","25.434444427490234"
"49154","25.730588912963867","25.730588912963867","25.730588912963867"
"49158","25.861787796020508","25.861787796020508","25.861787796020508"
"49162","26.391494750976562","26.391494750976562","26.391494750976562"
"49166","24.821622848510742","24.821622848510742","24.821622848510742"
"49170","26.273115158081055","26.273115158081055","26.273115158081055"
"49174","26.31859016418457","26.31859016418457","26.31859016418457"
"49178","26.160924911499023","26.160924911499023","26.160924911499023"
"49182","25.367385864257812","25.367385864257812","25.367385864257812"
"49186","26.056499481201172","26.056499481201172","26.056499481201172"
"49190","37.44548797607422","37.44548797607422","37.44548797607422"
"49194","25.525476455688477","25.525476455688477","25.525476455688477"
"49198","27.473752975463867","27.473752975463867","27.473752975463867"
"49202","25.387840270996094","25.387840270996094","25.387840270996094"
"49206","25.157882690429688","25.157882690429688","25.157882690429688"
"49210","26.997852325439453","26.997852325439453","26.997852325439453"
"49214","26.854957580566406","26.854957580566406","26.854957580566406"
"49218","26.11112403869629","26.11112403869629","26.11112403869629"
"49222","25.701387405395508","25.701387405395508","25.701387405395508"
"49226","25.570720672607422","25.570720672607422","25.570720672607422"
"49230","25.732959747314453","25.732959747314453","25.732959747314453"
"49234","27.103757858276367","27.103757858276367","27.103757858276367"
"49238","24.696855545043945","24.696855545043945","24.696855545043945"
"49242","26.395004272460938","26.395004272460938","26.395004272460938"
"49246","24.519474029541016","24.519474029541016","24.519474029541016"
"49250","26.14974021911621","26.14974021911621","26.14974021911621"
"49254","26.470115661621094","26.470115661621094","26.470115661621094"
"49258","25.97968864440918","25.97968864440918","25.97968864440918"
"49262","26.786291122436523","26.786291122436523","26.786291122436523"
"49266","24.975614547729492","24.975614547729492","24.975614547729492"
"49270","26.186431884765625","26.186431884765625","26.186431884765625"
"49274","25.529563903808594","25.529563903808594","25.529563903808594"
"49278","25.609664916992188","25.609664916992188","25.609664916992188"
"49282","25.931949615478516","25.931949615478516","25.931949615478516"
"49286","25.52802848815918","25.52802848815918","25.52802848815918"
"49290","25.271724700927734","25.271724700927734","25.271724700927734"
"49294","26.014280319213867","26.014280319213867","26.014280319213867"
"49298","25.929317474365234","25.929317474365234","25.929317474365234"
"49302","26.300334930419922","26.300334930419922","26.300334930419922"
"49306","27.116840362548828","27.116840362548828","27.116840362548828"
"49310","27.11330223083496","27.11330223083496","27.11330223083496"
"49314","26.33789825439453","26.33789825439453","26.33789825439453"
