"Step","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MIN","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MAX"
"69181","31.472471237182617","31.472471237182617","31.472471237182617"
"69187","29.8072452545166","29.8072452545166","29.8072452545166"
"69193","29.021930694580078","29.021930694580078","29.021930694580078"
"69199","32.08470153808594","32.08470153808594","32.08470153808594"
"69205","35.158409118652344","35.158409118652344","35.158409118652344"
"69211","29.887590408325195","29.887590408325195","29.887590408325195"
"69217","29.971487045288086","29.971487045288086","29.971487045288086"
"69223","30.226383209228516","30.226383209228516","30.226383209228516"
"69229","31.006149291992188","31.006149291992188","31.006149291992188"
"69235","30.646244049072266","30.646244049072266","30.646244049072266"
"69241","30.311023712158203","30.311023712158203","30.311023712158203"
"69247","29.793291091918945","29.793291091918945","29.793291091918945"
"69253","31.279088973999023","31.279088973999023","31.279088973999023"
"69259","31.536945343017578","31.536945343017578","31.536945343017578"
"69265","30.19782829284668","30.19782829284668","30.19782829284668"
"69271","32.26385498046875","32.26385498046875","32.26385498046875"
"69277","30.038097381591797","30.038097381591797","30.038097381591797"
"69283","30.293113708496094","30.293113708496094","30.293113708496094"
"69289","29.93819808959961","29.93819808959961","29.93819808959961"
"69295","29.334388732910156","29.334388732910156","29.334388732910156"
"69301","31.133270263671875","31.133270263671875","31.133270263671875"
"69307","31.528608322143555","31.528608322143555","31.528608322143555"
"69313","29.66446304321289","29.66446304321289","29.66446304321289"
"69319","31.77010726928711","31.77010726928711","31.77010726928711"
"69325","30.79258918762207","30.79258918762207","30.79258918762207"
"69331","30.450462341308594","30.450462341308594","30.450462341308594"
"69337","30.703699111938477","30.703699111938477","30.703699111938477"
"69343","30.340877532958984","30.340877532958984","30.340877532958984"
"69349","30.150341033935547","30.150341033935547","30.150341033935547"
"69355","29.839696884155273","29.839696884155273","29.839696884155273"
"69361","29.6662540435791","29.6662540435791","29.6662540435791"
"69367","29.6018009185791","29.6018009185791","29.6018009185791"
"69373","29.847694396972656","29.847694396972656","29.847694396972656"
"69379","30.656055450439453","30.656055450439453","30.656055450439453"
"69385","36.49468231201172","36.49468231201172","36.49468231201172"
"69391","29.573589324951172","29.573589324951172","29.573589324951172"
"69397","30.36775779724121","30.36775779724121","30.36775779724121"
"69403","31.125314712524414","31.125314712524414","31.125314712524414"
"69409","29.027929306030273","29.027929306030273","29.027929306030273"
"69415","30.49070167541504","30.49070167541504","30.49070167541504"
"69421","29.657421112060547","29.657421112060547","29.657421112060547"
"69427","29.63446044921875","29.63446044921875","29.63446044921875"
"69433","30.338151931762695","30.338151931762695","30.338151931762695"
"69439","30.385887145996094","30.385887145996094","30.385887145996094"
"69445","34.99965286254883","34.99965286254883","34.99965286254883"
"69451","30.003074645996094","30.003074645996094","30.003074645996094"
"69457","29.827756881713867","29.827756881713867","29.827756881713867"
"69463","29.979408264160156","29.979408264160156","29.979408264160156"
"69469","30.55349349975586","30.55349349975586","30.55349349975586"
"69475","30.625324249267578","30.625324249267578","30.625324249267578"
"69481","31.023212432861328","31.023212432861328","31.023212432861328"
"69487","30.006847381591797","30.006847381591797","30.006847381591797"
"69493","28.532066345214844","28.532066345214844","28.532066345214844"
"69499","30.534265518188477","30.534265518188477","30.534265518188477"
"69505","29.892160415649414","29.892160415649414","29.892160415649414"
"69511","30.640918731689453","30.640918731689453","30.640918731689453"
"69517","30.390012741088867","30.390012741088867","30.390012741088867"
"69523","29.89580535888672","29.89580535888672","29.89580535888672"
"69529","30.303743362426758","30.303743362426758","30.303743362426758"
"69535","29.18338966369629","29.18338966369629","29.18338966369629"
"69541","30.507965087890625","30.507965087890625","30.507965087890625"
"69547","29.911312103271484","29.911312103271484","29.911312103271484"
"69553","30.07847785949707","30.07847785949707","30.07847785949707"
"69559","30.54233741760254","30.54233741760254","30.54233741760254"
"69565","30.585189819335938","30.585189819335938","30.585189819335938"
"69571","32.47338104248047","32.47338104248047","32.47338104248047"
"69577","30.69931411743164","30.69931411743164","30.69931411743164"
"69583","35.440032958984375","35.440032958984375","35.440032958984375"
"69589","29.461755752563477","29.461755752563477","29.461755752563477"
"69595","32.9416618347168","32.9416618347168","32.9416618347168"
"69601","30.863765716552734","30.863765716552734","30.863765716552734"
"69607","30.167016983032227","30.167016983032227","30.167016983032227"
"69613","31.278181076049805","31.278181076049805","31.278181076049805"
"69619","30.093517303466797","30.093517303466797","30.093517303466797"
"69625","36.88603973388672","36.88603973388672","36.88603973388672"
"69631","30.5135498046875","30.5135498046875","30.5135498046875"
"69637","29.754846572875977","29.754846572875977","29.754846572875977"
"69643","30.672454833984375","30.672454833984375","30.672454833984375"
"69649","30.82301139831543","30.82301139831543","30.82301139831543"
"69655","29.04799461364746","29.04799461364746","29.04799461364746"
"69661","30.90754508972168","30.90754508972168","30.90754508972168"
"69667","30.39144515991211","30.39144515991211","30.39144515991211"
"69673","30.469453811645508","30.469453811645508","30.469453811645508"
"69679","30.279199600219727","30.279199600219727","30.279199600219727"
"69685","30.365636825561523","30.365636825561523","30.365636825561523"
"69691","30.815380096435547","30.815380096435547","30.815380096435547"
"69697","30.564334869384766","30.564334869384766","30.564334869384766"
"69703","30.193283081054688","30.193283081054688","30.193283081054688"
"69709","31.06350326538086","31.06350326538086","31.06350326538086"
"69715","30.684473037719727","30.684473037719727","30.684473037719727"
"69721","31.231372833251953","31.231372833251953","31.231372833251953"
"69728","29.691673278808594","29.691673278808594","29.691673278808594"
"69734","30.965740203857422","30.965740203857422","30.965740203857422"
"69740","30.040990829467773","30.040990829467773","30.040990829467773"
"69746","29.94525718688965","29.94525718688965","29.94525718688965"
"69752","31.053359985351562","31.053359985351562","31.053359985351562"
"69758","29.78085708618164","29.78085708618164","29.78085708618164"
"69764","30.366456985473633","30.366456985473633","30.366456985473633"
"69770","30.325414657592773","30.325414657592773","30.325414657592773"
"69776","29.490741729736328","29.490741729736328","29.490741729736328"
"69782","29.789724349975586","29.789724349975586","29.789724349975586"
"69788","31.40048599243164","31.40048599243164","31.40048599243164"
"69794","30.553844451904297","30.553844451904297","30.553844451904297"
"69800","31.47519874572754","31.47519874572754","31.47519874572754"
"69806","31.417009353637695","31.417009353637695","31.417009353637695"
"69812","30.02981948852539","30.02981948852539","30.02981948852539"
"69818","33.2361946105957","33.2361946105957","33.2361946105957"
"69824","29.438657760620117","29.438657760620117","29.438657760620117"
"69830","30.975238800048828","30.975238800048828","30.975238800048828"
"69836","29.649097442626953","29.649097442626953","29.649097442626953"
"69842","30.624462127685547","30.624462127685547","30.624462127685547"
"69848","31.31232261657715","31.31232261657715","31.31232261657715"
"69854","30.33250617980957","30.33250617980957","30.33250617980957"
"69860","30.285499572753906","30.285499572753906","30.285499572753906"
"69866","31.065357208251953","31.065357208251953","31.065357208251953"
"69872","30.266935348510742","30.266935348510742","30.266935348510742"
"69878","30.1307315826416","30.1307315826416","30.1307315826416"
"69884","30.355884552001953","30.355884552001953","30.355884552001953"
"69890","28.655494689941406","28.655494689941406","28.655494689941406"
"69896","27.515235900878906","27.515235900878906","27.515235900878906"
"69902","29.666641235351562","29.666641235351562","29.666641235351562"
"69908","30.247690200805664","30.247690200805664","30.247690200805664"
"69914","31.14871597290039","31.14871597290039","31.14871597290039"
"69920","30.059894561767578","30.059894561767578","30.059894561767578"
"69926","29.882335662841797","29.882335662841797","29.882335662841797"
"69932","31.31934356689453","31.31934356689453","31.31934356689453"
"69938","29.929601669311523","29.929601669311523","29.929601669311523"
"69944","29.598674774169922","29.598674774169922","29.598674774169922"
"69950","30.711681365966797","30.711681365966797","30.711681365966797"
"69956","31.341304779052734","31.341304779052734","31.341304779052734"
"69962","30.784252166748047","30.784252166748047","30.784252166748047"
"69968","29.91754150390625","29.91754150390625","29.91754150390625"
"69974","28.91806411743164","28.91806411743164","28.91806411743164"
"69980","32.00007629394531","32.00007629394531","32.00007629394531"
"69986","30.060638427734375","30.060638427734375","30.060638427734375"
"69992","30.015886306762695","30.015886306762695","30.015886306762695"
"69998","30.61939239501953","30.61939239501953","30.61939239501953"
"70004","30.45142364501953","30.45142364501953","30.45142364501953"
"70010","30.996505737304688","30.996505737304688","30.996505737304688"
"70016","29.97960090637207","29.97960090637207","29.97960090637207"
"70022","29.7014217376709","29.7014217376709","29.7014217376709"
"70028","31.337718963623047","31.337718963623047","31.337718963623047"
"70034","30.707799911499023","30.707799911499023","30.707799911499023"
"70040","28.55462646484375","28.55462646484375","28.55462646484375"
"70046","30.413415908813477","30.413415908813477","30.413415908813477"
"70052","29.21915054321289","29.21915054321289","29.21915054321289"
"70058","29.989397048950195","29.989397048950195","29.989397048950195"
"70064","30.353408813476562","30.353408813476562","30.353408813476562"
"70070","30.509950637817383","30.509950637817383","30.509950637817383"
"70076","31.141132354736328","31.141132354736328","31.141132354736328"
"70082","30.274646759033203","30.274646759033203","30.274646759033203"
"70088","32.34601974487305","32.34601974487305","32.34601974487305"
"70094","29.70731544494629","29.70731544494629","29.70731544494629"
"70100","31.329792022705078","31.329792022705078","31.329792022705078"
"70106","30.534976959228516","30.534976959228516","30.534976959228516"
"70112","30.52283477783203","30.52283477783203","30.52283477783203"
"70118","30.947988510131836","30.947988510131836","30.947988510131836"
"70124","29.744234085083008","29.744234085083008","29.744234085083008"
"70130","30.19280242919922","30.19280242919922","30.19280242919922"
"70136","30.643909454345703","30.643909454345703","30.643909454345703"
"70142","30.37677574157715","30.37677574157715","30.37677574157715"
"70148","30.397510528564453","30.397510528564453","30.397510528564453"
"70154","29.118541717529297","29.118541717529297","29.118541717529297"
"70160","30.018842697143555","30.018842697143555","30.018842697143555"
"70166","29.82512664794922","29.82512664794922","29.82512664794922"
"70172","30.66031265258789","30.66031265258789","30.66031265258789"
"70178","30.68606185913086","30.68606185913086","30.68606185913086"
"70184","30.337604522705078","30.337604522705078","30.337604522705078"
"70190","29.543468475341797","29.543468475341797","29.543468475341797"
"70196","30.6456356048584","30.6456356048584","30.6456356048584"
"70202","30.128746032714844","30.128746032714844","30.128746032714844"
"70208","30.348846435546875","30.348846435546875","30.348846435546875"
"70214","29.957176208496094","29.957176208496094","29.957176208496094"
"70220","33.309181213378906","33.309181213378906","33.309181213378906"
"70226","30.750179290771484","30.750179290771484","30.750179290771484"
"70232","30.088624954223633","30.088624954223633","30.088624954223633"
"70238","30.298330307006836","30.298330307006836","30.298330307006836"
"70244","34.09231948852539","34.09231948852539","34.09231948852539"
"70250","30.276287078857422","30.276287078857422","30.276287078857422"
"70256","31.893199920654297","31.893199920654297","31.893199920654297"
"70262","29.13152503967285","29.13152503967285","29.13152503967285"
"70268","30.638957977294922","30.638957977294922","30.638957977294922"
"70274","29.32663345336914","29.32663345336914","29.32663345336914"
"70280","29.317100524902344","29.317100524902344","29.317100524902344"
"70286","30.22832489013672","30.22832489013672","30.22832489013672"
"70292","30.28258514404297","30.28258514404297","30.28258514404297"
"70298","29.91466522216797","29.91466522216797","29.91466522216797"
"70304","31.075944900512695","31.075944900512695","31.075944900512695"
"70310","31.399211883544922","31.399211883544922","31.399211883544922"
"70316","29.499366760253906","29.499366760253906","29.499366760253906"
"70322","30.881797790527344","30.881797790527344","30.881797790527344"
"70329","30.042613983154297","30.042613983154297","30.042613983154297"
"70335","30.002229690551758","30.002229690551758","30.002229690551758"
"70341","36.62066650390625","36.62066650390625","36.62066650390625"
"70347","29.99871063232422","29.99871063232422","29.99871063232422"
"70353","29.431251525878906","29.431251525878906","29.431251525878906"
"70359","29.21373176574707","29.21373176574707","29.21373176574707"
"70365","29.354944229125977","29.354944229125977","29.354944229125977"
"70371","30.454519271850586","30.454519271850586","30.454519271850586"
"70377","34.48442840576172","34.48442840576172","34.48442840576172"
"70383","29.710790634155273","29.710790634155273","29.710790634155273"
"70389","34.982425689697266","34.982425689697266","34.982425689697266"
"70395","30.546009063720703","30.546009063720703","30.546009063720703"
"70401","29.790029525756836","29.790029525756836","29.790029525756836"
"70407","30.249305725097656","30.249305725097656","30.249305725097656"
"70413","29.351825714111328","29.351825714111328","29.351825714111328"
"70419","29.812862396240234","29.812862396240234","29.812862396240234"
"70425","30.31698226928711","30.31698226928711","30.31698226928711"
"70431","29.73871421813965","29.73871421813965","29.73871421813965"
"70437","30.06414222717285","30.06414222717285","30.06414222717285"
"70443","29.593994140625","29.593994140625","29.593994140625"
"70449","29.56550407409668","29.56550407409668","29.56550407409668"
"70455","29.37690544128418","29.37690544128418","29.37690544128418"
"70461","33.24758529663086","33.24758529663086","33.24758529663086"
"70467","32.49049758911133","32.49049758911133","32.49049758911133"
"70473","29.582672119140625","29.582672119140625","29.582672119140625"
"70479","30.977678298950195","30.977678298950195","30.977678298950195"
"70485","29.796688079833984","29.796688079833984","29.796688079833984"
"70491","30.14446258544922","30.14446258544922","30.14446258544922"
"70497","30.0559024810791","30.0559024810791","30.0559024810791"
"70503","30.13573455810547","30.13573455810547","30.13573455810547"
"70509","29.349353790283203","29.349353790283203","29.349353790283203"
"70515","30.36475372314453","30.36475372314453","30.36475372314453"
"70521","30.067642211914062","30.067642211914062","30.067642211914062"
"70527","30.03241539001465","30.03241539001465","30.03241539001465"
"70533","31.023475646972656","31.023475646972656","31.023475646972656"
"70539","31.223777770996094","31.223777770996094","31.223777770996094"
"70545","30.541160583496094","30.541160583496094","30.541160583496094"
"70551","30.840377807617188","30.840377807617188","30.840377807617188"
"70557","30.351896286010742","30.351896286010742","30.351896286010742"
"70563","30.196941375732422","30.196941375732422","30.196941375732422"
"70569","30.272293090820312","30.272293090820312","30.272293090820312"
"70575","30.416297912597656","30.416297912597656","30.416297912597656"
"70581","29.314762115478516","29.314762115478516","29.314762115478516"
"70587","30.716934204101562","30.716934204101562","30.716934204101562"
"70593","30.31826400756836","30.31826400756836","30.31826400756836"
"70599","29.3421573638916","29.3421573638916","29.3421573638916"
"70605","30.78590202331543","30.78590202331543","30.78590202331543"
"70611","29.458343505859375","29.458343505859375","29.458343505859375"
"70617","30.79392433166504","30.79392433166504","30.79392433166504"
"70623","29.285457611083984","29.285457611083984","29.285457611083984"
"70629","31.29848289489746","31.29848289489746","31.29848289489746"
"70635","29.677011489868164","29.677011489868164","29.677011489868164"
"70641","30.00506591796875","30.00506591796875","30.00506591796875"
"70647","30.303302764892578","30.303302764892578","30.303302764892578"
"70653","29.803449630737305","29.803449630737305","29.803449630737305"
"70659","30.510269165039062","30.510269165039062","30.510269165039062"
"70665","30.709970474243164","30.709970474243164","30.709970474243164"
"70671","29.641956329345703","29.641956329345703","29.641956329345703"
"70677","30.478437423706055","30.478437423706055","30.478437423706055"
"70683","30.48117446899414","30.48117446899414","30.48117446899414"
"70689","30.0245304107666","30.0245304107666","30.0245304107666"
"70695","29.603422164916992","29.603422164916992","29.603422164916992"
"70701","29.542938232421875","29.542938232421875","29.542938232421875"
"70707","29.838756561279297","29.838756561279297","29.838756561279297"
"70713","30.56422233581543","30.56422233581543","30.56422233581543"
"70719","30.860464096069336","30.860464096069336","30.860464096069336"
"70725","29.61961555480957","29.61961555480957","29.61961555480957"
"70731","30.06864356994629","30.06864356994629","30.06864356994629"
"70737","30.515195846557617","30.515195846557617","30.515195846557617"
"70743","29.618343353271484","29.618343353271484","29.618343353271484"
"70749","30.824417114257812","30.824417114257812","30.824417114257812"
"70755","30.370651245117188","30.370651245117188","30.370651245117188"
"70761","30.765459060668945","30.765459060668945","30.765459060668945"
"70767","29.502151489257812","29.502151489257812","29.502151489257812"
"70773","29.442562103271484","29.442562103271484","29.442562103271484"
"70779","30.387996673583984","30.387996673583984","30.387996673583984"
"70785","35.2991943359375","35.2991943359375","35.2991943359375"
"70791","29.45557403564453","29.45557403564453","29.45557403564453"
"70797","31.457122802734375","31.457122802734375","31.457122802734375"
"70803","30.50868034362793","30.50868034362793","30.50868034362793"
"70809","29.561710357666016","29.561710357666016","29.561710357666016"
"70815","30.107620239257812","30.107620239257812","30.107620239257812"
"70821","30.87042808532715","30.87042808532715","30.87042808532715"
"70827","30.292896270751953","30.292896270751953","30.292896270751953"
"70833","31.115758895874023","31.115758895874023","31.115758895874023"
"70839","30.211193084716797","30.211193084716797","30.211193084716797"
"70845","30.463764190673828","30.463764190673828","30.463764190673828"
"70851","31.098251342773438","31.098251342773438","31.098251342773438"
"70857","30.579586029052734","30.579586029052734","30.579586029052734"
"70863","30.253475189208984","30.253475189208984","30.253475189208984"
"70869","29.279376983642578","29.279376983642578","29.279376983642578"
"70875","30.813386917114258","30.813386917114258","30.813386917114258"
"70881","31.15058135986328","31.15058135986328","31.15058135986328"
"70887","29.527145385742188","29.527145385742188","29.527145385742188"
"70893","30.010398864746094","30.010398864746094","30.010398864746094"
"70899","30.21256446838379","30.21256446838379","30.21256446838379"
"70905","28.932445526123047","28.932445526123047","28.932445526123047"
"70911","30.917251586914062","30.917251586914062","30.917251586914062"
"70917","29.153888702392578","29.153888702392578","29.153888702392578"
"70923","29.489919662475586","29.489919662475586","29.489919662475586"
"70930","29.897781372070312","29.897781372070312","29.897781372070312"
"70936","31.762659072875977","31.762659072875977","31.762659072875977"
"70942","31.140594482421875","31.140594482421875","31.140594482421875"
"70948","30.246891021728516","30.246891021728516","30.246891021728516"
"70954","30.870895385742188","30.870895385742188","30.870895385742188"
"70960","29.90250587463379","29.90250587463379","29.90250587463379"
"70966","29.694293975830078","29.694293975830078","29.694293975830078"
"70972","31.24507713317871","31.24507713317871","31.24507713317871"
"70978","30.07478904724121","30.07478904724121","30.07478904724121"
"70984","30.285778045654297","30.285778045654297","30.285778045654297"
"70990","30.04363250732422","30.04363250732422","30.04363250732422"
"70996","30.33350944519043","30.33350944519043","30.33350944519043"
"71002","30.233863830566406","30.233863830566406","30.233863830566406"
"71008","31.675508499145508","31.675508499145508","31.675508499145508"
"71014","29.873943328857422","29.873943328857422","29.873943328857422"
"71020","30.25084686279297","30.25084686279297","30.25084686279297"
"71026","31.074913024902344","31.074913024902344","31.074913024902344"
"71032","30.817899703979492","30.817899703979492","30.817899703979492"
"71038","30.178543090820312","30.178543090820312","30.178543090820312"
"71044","30.57337188720703","30.57337188720703","30.57337188720703"
"71050","31.01791000366211","31.01791000366211","31.01791000366211"
"71056","30.844423294067383","30.844423294067383","30.844423294067383"
"71062","30.20493507385254","30.20493507385254","30.20493507385254"
"71068","30.85646629333496","30.85646629333496","30.85646629333496"
"71074","31.575517654418945","31.575517654418945","31.575517654418945"
"71080","30.368446350097656","30.368446350097656","30.368446350097656"
"71086","30.26442527770996","30.26442527770996","30.26442527770996"
"71092","30.020977020263672","30.020977020263672","30.020977020263672"
"71098","28.96004867553711","28.96004867553711","28.96004867553711"
"71104","28.805627822875977","28.805627822875977","28.805627822875977"
"71110","31.64739418029785","31.64739418029785","31.64739418029785"
"71116","30.75716781616211","30.75716781616211","30.75716781616211"
"71122","30.198055267333984","30.198055267333984","30.198055267333984"
"71128","30.30426025390625","30.30426025390625","30.30426025390625"
"71134","29.353023529052734","29.353023529052734","29.353023529052734"
"71140","36.45918273925781","36.45918273925781","36.45918273925781"
"71146","30.031192779541016","30.031192779541016","30.031192779541016"
"71152","29.209197998046875","29.209197998046875","29.209197998046875"
"71158","30.31089973449707","30.31089973449707","30.31089973449707"
"71164","29.340503692626953","29.340503692626953","29.340503692626953"
"71170","29.59922981262207","29.59922981262207","29.59922981262207"
"71176","30.544601440429688","30.544601440429688","30.544601440429688"
"71182","30.060026168823242","30.060026168823242","30.060026168823242"
"71188","30.609554290771484","30.609554290771484","30.609554290771484"
"71194","29.99953269958496","29.99953269958496","29.99953269958496"
"71200","30.039817810058594","30.039817810058594","30.039817810058594"
"71206","30.505552291870117","30.505552291870117","30.505552291870117"
"71212","29.172504425048828","29.172504425048828","29.172504425048828"
"71218","30.46566390991211","30.46566390991211","30.46566390991211"
"71224","30.33285903930664","30.33285903930664","30.33285903930664"
"71230","30.26837921142578","30.26837921142578","30.26837921142578"
"71236","30.89421272277832","30.89421272277832","30.89421272277832"
"71242","29.98084259033203","29.98084259033203","29.98084259033203"
"71248","30.847484588623047","30.847484588623047","30.847484588623047"
"71254","29.329364776611328","29.329364776611328","29.329364776611328"
"71260","29.948654174804688","29.948654174804688","29.948654174804688"
"71266","30.402414321899414","30.402414321899414","30.402414321899414"
"71272","30.58847427368164","30.58847427368164","30.58847427368164"
"71278","29.86158561706543","29.86158561706543","29.86158561706543"
"71284","30.00969886779785","30.00969886779785","30.00969886779785"
"71290","30.092296600341797","30.092296600341797","30.092296600341797"
"71296","29.861543655395508","29.861543655395508","29.861543655395508"
"71302","30.654556274414062","30.654556274414062","30.654556274414062"
"71308","29.4632568359375","29.4632568359375","29.4632568359375"
"71314","31.800243377685547","31.800243377685547","31.800243377685547"
"71320","31.348064422607422","31.348064422607422","31.348064422607422"
"71326","29.87421989440918","29.87421989440918","29.87421989440918"
"71332","30.601543426513672","30.601543426513672","30.601543426513672"
"71338","33.252838134765625","33.252838134765625","33.252838134765625"
"71344","28.597984313964844","28.597984313964844","28.597984313964844"
"71350","30.504261016845703","30.504261016845703","30.504261016845703"
"71356","29.411388397216797","29.411388397216797","29.411388397216797"
"71362","30.409805297851562","30.409805297851562","30.409805297851562"
"71368","30.861106872558594","30.861106872558594","30.861106872558594"
"71374","30.11284828186035","30.11284828186035","30.11284828186035"
"71380","30.04861068725586","30.04861068725586","30.04861068725586"
"71386","30.18762969970703","30.18762969970703","30.18762969970703"
"71392","29.7927188873291","29.7927188873291","29.7927188873291"
"71398","30.088592529296875","30.088592529296875","30.088592529296875"
"71404","31.81328010559082","31.81328010559082","31.81328010559082"
"71410","29.573057174682617","29.573057174682617","29.573057174682617"
"71416","28.46327018737793","28.46327018737793","28.46327018737793"
"71422","29.92214584350586","29.92214584350586","29.92214584350586"
"71428","29.9459171295166","29.9459171295166","29.9459171295166"
"71434","30.762611389160156","30.762611389160156","30.762611389160156"
"71440","31.051158905029297","31.051158905029297","31.051158905029297"
"71446","31.075037002563477","31.075037002563477","31.075037002563477"
"71452","29.95262336730957","29.95262336730957","29.95262336730957"
"71458","30.156532287597656","30.156532287597656","30.156532287597656"
"71464","29.601242065429688","29.601242065429688","29.601242065429688"
"71470","29.94341278076172","29.94341278076172","29.94341278076172"
"71476","30.515363693237305","30.515363693237305","30.515363693237305"
"71482","31.035749435424805","31.035749435424805","31.035749435424805"
"71488","30.688201904296875","30.688201904296875","30.688201904296875"
"71494","30.51193618774414","30.51193618774414","30.51193618774414"
"71500","29.831716537475586","29.831716537475586","29.831716537475586"
"71506","29.95651626586914","29.95651626586914","29.95651626586914"
"71512","31.27541732788086","31.27541732788086","31.27541732788086"
"71518","29.84499740600586","29.84499740600586","29.84499740600586"
"71524","31.239582061767578","31.239582061767578","31.239582061767578"
"71531","36.75090408325195","36.75090408325195","36.75090408325195"
"71537","29.23282241821289","29.23282241821289","29.23282241821289"
"71543","30.608530044555664","30.608530044555664","30.608530044555664"
"71549","31.173219680786133","31.173219680786133","31.173219680786133"
"71555","30.104217529296875","30.104217529296875","30.104217529296875"
"71561","30.291635513305664","30.291635513305664","30.291635513305664"
"71567","30.295852661132812","30.295852661132812","30.295852661132812"
"71573","33.64122009277344","33.64122009277344","33.64122009277344"
"71579","29.981075286865234","29.981075286865234","29.981075286865234"
"71585","31.338178634643555","31.338178634643555","31.338178634643555"
"71591","31.272411346435547","31.272411346435547","31.272411346435547"
"71597","30.289487838745117","30.289487838745117","30.289487838745117"
"71603","30.82668685913086","30.82668685913086","30.82668685913086"
"71609","30.36971092224121","30.36971092224121","30.36971092224121"
"71615","30.62067413330078","30.62067413330078","30.62067413330078"
"71621","35.403785705566406","35.403785705566406","35.403785705566406"
"71627","29.804994583129883","29.804994583129883","29.804994583129883"
"71633","30.30091094970703","30.30091094970703","30.30091094970703"
"71639","29.182470321655273","29.182470321655273","29.182470321655273"
"71645","31.764446258544922","31.764446258544922","31.764446258544922"
"71651","30.3046875","30.3046875","30.3046875"
"71657","29.982301712036133","29.982301712036133","29.982301712036133"
"71663","30.998783111572266","30.998783111572266","30.998783111572266"
"71669","37.44729995727539","37.44729995727539","37.44729995727539"
"71675","30.293386459350586","30.293386459350586","30.293386459350586"
"71681","29.95853042602539","29.95853042602539","29.95853042602539"
"71687","30.674219131469727","30.674219131469727","30.674219131469727"
"71693","31.34160804748535","31.34160804748535","31.34160804748535"
"71699","29.714134216308594","29.714134216308594","29.714134216308594"
"71705","29.491817474365234","29.491817474365234","29.491817474365234"
"71711","30.048381805419922","30.048381805419922","30.048381805419922"
"71717","31.69580841064453","31.69580841064453","31.69580841064453"
"71723","30.15155792236328","30.15155792236328","30.15155792236328"
"71729","32.850746154785156","32.850746154785156","32.850746154785156"
"71735","30.912668228149414","30.912668228149414","30.912668228149414"
"71741","29.808738708496094","29.808738708496094","29.808738708496094"
"71747","30.027992248535156","30.027992248535156","30.027992248535156"
"71753","30.716617584228516","30.716617584228516","30.716617584228516"
"71759","29.822315216064453","29.822315216064453","29.822315216064453"
"71765","30.302406311035156","30.302406311035156","30.302406311035156"
"71771","29.97211265563965","29.97211265563965","29.97211265563965"
"71777","29.648588180541992","29.648588180541992","29.648588180541992"
"71783","29.603534698486328","29.603534698486328","29.603534698486328"
"71789","32.09189987182617","32.09189987182617","32.09189987182617"
"71795","30.581409454345703","30.581409454345703","30.581409454345703"
"71801","29.783544540405273","29.783544540405273","29.783544540405273"
"71807","29.362384796142578","29.362384796142578","29.362384796142578"
"71813","30.82607650756836","30.82607650756836","30.82607650756836"
"71819","31.908000946044922","31.908000946044922","31.908000946044922"
"71825","32.14826965332031","32.14826965332031","32.14826965332031"
"71831","30.011425018310547","30.011425018310547","30.011425018310547"
"71837","31.280426025390625","31.280426025390625","31.280426025390625"
"71843","29.441354751586914","29.441354751586914","29.441354751586914"
"71849","30.33746337890625","30.33746337890625","30.33746337890625"
"71855","29.997760772705078","29.997760772705078","29.997760772705078"
"71861","30.01889419555664","30.01889419555664","30.01889419555664"
"71867","31.57474136352539","31.57474136352539","31.57474136352539"
"71873","29.688709259033203","29.688709259033203","29.688709259033203"
"71879","29.831661224365234","29.831661224365234","29.831661224365234"
"71885","30.433549880981445","30.433549880981445","30.433549880981445"
"71891","30.37764549255371","30.37764549255371","30.37764549255371"
"71897","29.74227523803711","29.74227523803711","29.74227523803711"
"71903","30.380252838134766","30.380252838134766","30.380252838134766"
"71909","30.84377670288086","30.84377670288086","30.84377670288086"
"71915","30.565170288085938","30.565170288085938","30.565170288085938"
"71921","29.760818481445312","29.760818481445312","29.760818481445312"
"71927","30.3836727142334","30.3836727142334","30.3836727142334"
"71933","31.125892639160156","31.125892639160156","31.125892639160156"
"71939","31.560094833374023","31.560094833374023","31.560094833374023"
"71945","29.462480545043945","29.462480545043945","29.462480545043945"
"71951","30.842300415039062","30.842300415039062","30.842300415039062"
"71957","30.194782257080078","30.194782257080078","30.194782257080078"
"71963","31.057090759277344","31.057090759277344","31.057090759277344"
"71969","35.434906005859375","35.434906005859375","35.434906005859375"
"71975","29.85212516784668","29.85212516784668","29.85212516784668"
"71981","30.601032257080078","30.601032257080078","30.601032257080078"
"71987","30.636348724365234","30.636348724365234","30.636348724365234"
"71993","34.30894088745117","34.30894088745117","34.30894088745117"
"71999","34.490028381347656","34.490028381347656","34.490028381347656"
"72005","30.31594467163086","30.31594467163086","30.31594467163086"
"72011","31.10478973388672","31.10478973388672","31.10478973388672"
"72017","30.283220291137695","30.283220291137695","30.283220291137695"
"72023","31.075851440429688","31.075851440429688","31.075851440429688"
"72029","30.61955451965332","30.61955451965332","30.61955451965332"
